Date,FareProduct,TransitCard,PaymentType,BusNo,TransactionType,SeqNo,GrpQty,TotalCost,Bonus,Change,TotalChange,ValueLeft,RidesLeft,RenewedAdvCount,Status
19-Apr-16 12:16:22,DCFS EZ (New),01701448276857483521,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 12:28:31,EZ Annual Z5,0160036860536143,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 12:37:55,Reg SV Regular,0160005053906710,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,0.75,Unlmtd,,Success
19-Apr-16 12:39:09,ASI,0160008073627670,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 12:45:19,ASI,0160033081310507,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 12:52:48,Reg SV Regular,01700575234828693766,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,0.25,Unlmtd,,Success
19-Apr-16 12:52:51,Reg SV Regular,0160005031338390,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,16.75,Unlmtd,,Success
19-Apr-16 13:06:46,ASI,0160005327157918,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 13:09:04,ASI,0160012141787581,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 13:09:54,ASI,0160005336443036,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 13:09:57,ASI,0160005499189277,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.50,Unlmtd,0,Success
19-Apr-16 13:16:37,ASI,0160033064689547,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 13:41:14,ASI,0160008083878552,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 13:42:03,ASI,0160005289781911,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 13:45:42,ASI,0160041880365127,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 13:54:07,ASI,0160012372223108,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 13:58:35,ASI,0160005835442711,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 14:03:40,Reg SV Regular,0160008176719192,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,0.75,Unlmtd,,Success
19-Apr-16 14:23:40,ASI,0160008118186716,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 14:23:48,ASI,0160033083152907,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 14:23:50,ASI,0160041279843205,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 14:36:06,ASI,0160005327157918,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 14:39:22,ASI,0160012141787581,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 14:58:41,ASI,0160008083878552,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 15:42:14,ASI,0160038262388917,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 15:42:18,Reg SV Regular,0160012030252549,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,17.25,Unlmtd,,Success
19-Apr-16 16:10:18,ASI,0160041879632008,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 16:19:11,Reg SV Regular,0160008537103516,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,4.10,Unlmtd,,Success
19-Apr-16 16:22:44,ASI,0160005584808799,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 16:35:36,ASI,0160008073903519,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 16:46:34,Reg SV Regular,0160040268287606,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,16.75,Unlmtd,,Success
19-Apr-16 17:08:56,ASI,0160033081222983,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 17:55:53,ASI,0160005327329756,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 17:55:55,ASI,0160005649035032,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 18:04:31,Reg SV Regular,0160013237768543,N/A,3297,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,13.25,Unlmtd,,Success
19-Apr-16 18:25:54,EZ Pass AdultZ0,0160008154032543,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,9.80,Unlmtd,0,Success
19-Apr-16 18:25:55,EZ Pass AdultZ0,0160018895915120,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,3.00,Unlmtd,0,Success
19-Apr-16 18:26:36,ASI,0160019591112830,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 18:26:52,ASI,0160008049700684,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 18:34:05,ASI,0160005657011032,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 18:53:53,ASI,0160005715859034,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.75,Unlmtd,0,Success
19-Apr-16 18:54:44,ASI,0160033064617860,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 19:02:18,ASI,0160005499189277,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.50,Unlmtd,0,Success
19-Apr-16 19:20:23,Reg SV Sr/Dis,0160005650981595,N/A,3297,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,13.80,Unlmtd,,Success
19-Apr-16 19:42:50,ASI,0160005664652315,N/A,3297,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 06:05:57,EZ Pass AdultZ0,0160012438125685,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 06:09:40,EZ Pass AdultZ0,0160002610954465,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 06:29:10,ASI,0160041273463208,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 07:00:09,ASI,0160005327157918,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 07:08:46,Reg SV Regular,0160005082227351,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,15.75,Unlmtd,,Success
19-Apr-16 07:28:46,Reg SV Regular,0160008743356544,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,4.00,Unlmtd,,Success
19-Apr-16 07:39:49,ASI,0160008090141275,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 07:44:00,Reg SV Regular,0160008074239194,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,17.00,Unlmtd,,Success
19-Apr-16 07:45:45,Reg SV Regular,0160008595001347,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,9.80,Unlmtd,,Success
19-Apr-16 08:29:33,EZ Pass AdultZ0,0160040261828729,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 08:48:58,ASI,0160005741049758,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 08:53:01,DCFS EZ (New),01700754983236563200,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 09:08:50,ASI,0160005584782879,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 09:08:57,ASI,0160005336443036,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 09:09:00,Reg SV Regular,0160039950448245,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,9.75,Unlmtd,,Success
19-Apr-16 09:09:02,ASI,0160036515321875,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 09:12:52,ASI,0160005327329756,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 09:12:56,ASI,0160005649035032,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 09:21:06,ASI,0160033086226344,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 09:22:09,ASI,0160019589490115,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 09:33:41,Reg SV Regular,0160008534983191,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,25.00,Unlmtd,,Success
19-Apr-16 09:37:36,Reg SV Regular,0160005636236312,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,0.75,Unlmtd,,Success
19-Apr-16 09:39:44,Reg SV Regular,0160005445474393,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,45.75,Unlmtd,,Success
19-Apr-16 09:43:34,ASI,0160008144278875,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 10:17:53,ASI,0160020379405289,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 10:23:21,ASI,0160038262388917,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 10:23:23,ASI,0160005670676951,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 10:24:12,Reg SV Regular,0160005353188951,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,19.50,Unlmtd,,Success
19-Apr-16 10:24:46,ASI,0160019589850912,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 10:25:54,ASI,0160005786001755,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 10:29:13,ASI,0160005338252310,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 10:55:46,ASI,0160038262463157,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 10:55:49,Reg SV Regular,0160008500475677,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,6.25,Unlmtd,,Success
19-Apr-16 10:55:57,Reg SV Regular,0160008305146713,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,59.00,Unlmtd,,Success
19-Apr-16 10:59:12,ASI,0160005782701598,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 11:03:14,ASI,0160036514916436,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,1.75,Unlmtd,0,Success
19-Apr-16 11:05:36,ASI,0160008289223835,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 11:25:36,Reg SV Sr/Dis,0160005808940311,N/A,3218,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,6.35,Unlmtd,,Success
19-Apr-16 11:26:45,ASI,0160005585933919,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 11:26:56,ASI,0160041887453769,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 11:27:10,ASI,0160008120355671,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 11:30:41,ASI,0160041879606408,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 12:05:53,Reg SV Sr/Dis,0160005519659358,N/A,3218,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,8.65,Unlmtd,,Success
19-Apr-16 12:05:55,Reg SV Sr/Dis,0160005318034399,N/A,3218,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,18.65,Unlmtd,,Success
19-Apr-16 12:08:08,ASI,0160033065240589,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 12:17:12,ASI,0160005498569438,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 12:20:35,ASI,0160005413556312,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 12:39:50,ASI,0160033082084424,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 12:39:53,ASI,0160033083816741,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 12:59:54,ASI,0160005336136473,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 13:06:46,ASI,0160005835283032,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 13:26:18,DCFS EZ (New),01702032867540496647,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 13:27:39,ASI,0160005333917594,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 13:32:30,EZ Annual Z5,0160036860536143,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 13:57:03,ASI,0160038261791632,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 14:01:09,EZ Pass AdultZ0,0160008237212633,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 14:04:42,ASI,0160028112694671,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 14:25:45,Reg SV Regular,0160002230315584,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,4.25,Unlmtd,,Success
19-Apr-16 14:27:10,Reg SV Regular,0160008474527834,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,31.00,Unlmtd,,Success
19-Apr-16 14:29:45,ASI,0160005334490070,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 14:29:50,Reg SV Regular,0160008476218077,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,16.75,Unlmtd,,Success
19-Apr-16 14:30:01,ASI,0160033081310507,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 14:32:41,ASI,0160005334431835,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 14:34:24,ASI,0160041938303047,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 14:40:41,ASI,0160008075910926,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 15:01:39,ASI,0160008117275031,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 15:09:31,ASI,0160005509475351,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 15:09:36,ASI,0160005335010711,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 15:15:06,ASI,0160008117347350,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 15:22:50,ASI,0160005780944471,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 15:24:15,ASI,0160005584808799,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 15:25:18,ASI,0160033065042183,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 15:38:18,PS Try Tran Mon,0160039870581364,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 15:45:52,EZ Pass AdultZ0,0160002938761824,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,4.00,Unlmtd,0,Success
19-Apr-16 15:46:09,Reg SV Regular,0160005636236312,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,20.00,Unlmtd,,Success
19-Apr-16 16:03:23,Reg SV Regular,0160008578578071,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,10.50,Unlmtd,,Success
19-Apr-16 16:03:32,ASI,0160041879632008,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 16:45:37,Reg SV Regular,0160008396955352,N/A,3218,SV Exit (Tag Off),,1,0.00,0.00,0.00,0.00,21.75,Unlmtd,,Success
19-Apr-16 17:03:28,Reg SV Sr/Dis,0160026588419813,N/A,3218,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,0.00,Unlmtd,,Success
19-Apr-16 17:09:42,ASI,0160041879632008,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 17:26:26,ASI,0160005499189277,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.50,Unlmtd,0,Success
19-Apr-16 17:39:09,Reg SV Regular,0160008118966232,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,34.75,Unlmtd,,Success
19-Apr-16 17:59:20,Reg SV Regular,0160008063538390,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,7.75,Unlmtd,,Success
19-Apr-16 18:04:33,ASI,0160041273463208,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 18:04:48,ASI,0160033082405702,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 18:09:34,Reg SV Regular,0160008446574559,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,8.25,Unlmtd,,Success
19-Apr-16 18:12:54,Reg SV Regular,0160008520667030,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,72.75,Unlmtd,,Success
19-Apr-16 18:20:25,ASI,0160028111902992,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 19:10:46,Reg SV Regular,0160008436783830,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,9.00,Unlmtd,,Success
19-Apr-16 19:15:33,ASI,0160008087670872,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 19:16:49,EZ Pass AdultZ0,0160012451675764,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.25,Unlmtd,0,Success
19-Apr-16 19:32:35,EZ Pass AdultZ0,0160008256104158,N/A,3218,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 19:57:12,Reg SV Regular,0160040225822321,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,18.75,Unlmtd,,Success
19-Apr-16 19:57:15,Reg SV Regular,0160005393530071,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,65.75,Unlmtd,,Success
19-Apr-16 20:00:38,Reg SV Regular,0160008235825436,N/A,3218,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,8.25,Unlmtd,,Success
19-Apr-16 06:34:36,ASI,0160033081218502,N/A,3296,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,2.00,Unlmtd,0,Success
19-Apr-16 07:04:38,ASI,0160011832971587,N/A,3296,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 07:35:36,Reg SV Regular,0160008640660956,N/A,3296,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,32.75,Unlmtd,,Success
19-Apr-16 07:41:43,EZ Pass AdultZ2,0160008196018112,N/A,3296,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 08:20:12,Reg SV Regular,0160008159614238,N/A,3296,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,13.00,Unlmtd,,Success
19-Apr-16 08:24:40,Reg SV Regular,0160012030252549,N/A,3296,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,18.75,Unlmtd,,Success
19-Apr-16 08:38:44,ASI,0160005508325276,N/A,3296,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 08:41:19,Reg SV Regular,0160008118966232,N/A,3296,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,35.50,Unlmtd,,Success
19-Apr-16 08:49:36,Reg SV Sr/Dis,0160005165107355,N/A,3296,SV Entry (Tag On),,1,0.35,0.00,-0.35,-0.35,38.65,Unlmtd,,Success
19-Apr-16 08:49:37,Reg SV Regular,0160008861197472,N/A,3296,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,30.50,Unlmtd,,Success
19-Apr-16 09:12:47,Reg SV Regular,0160008469931355,N/A,3296,SV Exit (Tag Off),,1,0.00,0.00,0.00,0.00,24.40,Unlmtd,,Success
19-Apr-16 09:23:04,Reg SV Regular,0160008159614238,N/A,3296,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,12.25,Unlmtd,,Success
19-Apr-16 10:10:03,ASI,0160005507851991,N/A,3296,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 10:12:16,ASI,0160012140273187,N/A,3296,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 10:13:10,ASI,0160008118500957,N/A,3296,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 10:13:26,ASI,0160005834321437,N/A,3296,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 10:22:12,ASI,0160005755874075,N/A,3296,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 10:28:27,ASI,0160005678225439,N/A,3296,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 10:36:56,ASI,0160011559619906,N/A,3296,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,3.50,Unlmtd,0,Success
19-Apr-16 10:41:07,ASI,0160012373500868,N/A,3296,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 10:47:03,Reg SV Regular,0160001056381209,N/A,3296,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,29.00,Unlmtd,,Success
19-Apr-16 10:47:21,Reg SV Regular,0160040891680888,N/A,3296,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,15.25,Unlmtd,,Success
19-Apr-16 10:50:10,ASI,0160008139195670,N/A,3296,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 10:51:52,ASI,0160008063710924,N/A,3296,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 10:54:15,Reg SV Regular,0160005180911831,N/A,3296,SV Entry (Tag On),,1,0.75,0.00,-0.75,-0.75,4.50,Unlmtd,,Success
19-Apr-16 11:08:32,ASI,0160020378942084,N/A,3296,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 11:10:12,ASI,0160011559744860,N/A,3296,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 11:10:14,ASI,0160019589282595,N/A,3296,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 11:20:21,ASI,0160012140564064,N/A,3296,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
19-Apr-16 11:23:06,ASI,0160005584782879,N/A,3296,Pass Entry (Tag On),,1,0.00,0.00,0.00,0.00,0.00,Unlmtd,0,Success
